Customer_ID,Age_first,Purchase_Amount_mean,Purchase_Amount_std,Purchase_Amount_count,Rating_mean,Rating_Std,Purchase_Date_min,Purchase_Date_max,Preferred_Payment,Discount_Sensitivity,first_purchase,last_purchase,tenure_days,purchase_frequency,recency_days,total_spent,CLV
17994,19,277.5884159,,1,3.0,,2020-01-07 22:00:00,2020-01-07 22:00:00,Cash,0.0,2020-01-07 22:00:00,2020-01-07 22:00:00,1,30.0,2035,277.5884159,99931.829724
17996,54,304.7587681,,1,3.0,,2020-01-13 06:00:00,2020-01-13 06:00:00,Credit Card,1.0,2020-01-13 06:00:00,2020-01-13 06:00:00,1,30.0,2030,304.7587681,109713.15651599999
18002,25,172.0101479,,1,5.0,,2020-01-20 06:00:00,2020-01-20 06:00:00,PayPal,0.0,2020-01-20 06:00:00,2020-01-20 06:00:00,1,30.0,2023,172.0101479,61923.653244
18004,26,53.43015763,,1,4.0,,2020-01-09 07:00:00,2020-01-09 07:00:00,Credit Card,0.0,2020-01-09 07:00:00,2020-01-09 07:00:00,1,30.0,2034,53.43015763,19234.8567468
18006,30,311.8942922,,1,3.0,,2020-01-04 15:00:00,2020-01-04 15:00:00,PayPal,0.0,2020-01-04 15:00:00,2020-01-04 15:00:00,1,30.0,2039,311.8942922,112281.94519200001
18007,57,203.13334989999998,24.049107648868233,2,3.5,0.7071067811865476,2020-02-08 09:00:00,2020-02-23 15:00:00,Bank Transfer,0.5,2020-02-08 09:00:00,2020-02-23 15:00:00,15,4.0,1989,406.26669979999997,9750.4007952
18010,35,152.4644943,,1,5.0,,2020-01-23 19:00:00,2020-01-23 19:00:00,Credit Card,0.0,2020-01-23 19:00:00,2020-01-23 19:00:00,1,30.0,2019,152.4644943,54887.217948000005
18017,57,177.0295044,,1,1.0,,2020-01-31 01:00:00,2020-01-31 01:00:00,Bank Transfer,0.0,2020-01-31 01:00:00,2020-01-31 01:00:00,1,30.0,2012,177.0295044,63730.62158400001
18032,45,80.79309133,,1,5.0,,2020-03-07 13:00:00,2020-03-07 13:00:00,Credit Card,1.0,2020-03-07 13:00:00,2020-03-07 13:00:00,1,30.0,1976,80.79309133,29085.5128788
18038,56,257.54550919999997,,1,1.0,,2020-02-15 17:00:00,2020-02-15 17:00:00,Bank Transfer,1.0,2020-02-15 17:00:00,2020-02-15 17:00:00,1,30.0,1996,257.54550919999997,92716.38331199999
18041,43,476.7011189,,1,3.0,,2020-02-19 05:00:00,2020-02-19 05:00:00,PayPal,1.0,2020-02-19 05:00:00,2020-02-19 05:00:00,1,30.0,1993,476.7011189,171612.40280399998
18044,39,96.88251423,,1,3.0,,2020-02-23 02:00:00,2020-02-23 02:00:00,PayPal,0.0,2020-02-23 02:00:00,2020-02-23 02:00:00,1,30.0,1989,96.88251423,34877.7051228
18050,32,223.3974635,,1,5.0,,2020-01-12 16:00:00,2020-01-12 16:00:00,Credit Card,1.0,2020-01-12 16:00:00,2020-01-12 16:00:00,1,30.0,2031,223.3974635,80423.08686
18053,34,104.5773428,,1,2.0,,2020-01-26 19:00:00,2020-01-26 19:00:00,PayPal,0.0,2020-01-26 19:00:00,2020-01-26 19:00:00,1,30.0,2016,104.5773428,37647.843408
18056,24,257.54550919999997,,1,4.0,,2020-02-26 11:00:00,2020-02-26 11:00:00,Credit Card,0.0,2020-02-26 11:00:00,2020-02-26 11:00:00,1,30.0,1986,257.54550919999997,92716.38331199999
18058,60,20.9278354,,1,3.0,,2020-02-14 20:00:00,2020-02-14 20:00:00,Bank Transfer,0.0,2020-02-14 20:00:00,2020-02-14 20:00:00,1,30.0,1997,20.9278354,7534.0207439999995
18070,41,269.1145569,,1,5.0,,2020-02-13 11:00:00,2020-02-13 11:00:00,Cash,0.0,2020-02-13 11:00:00,2020-02-13 11:00:00,1,30.0,1999,269.1145569,96881.24048400001
18073,22,425.8079519,,1,4.0,,2020-03-02 21:00:00,2020-03-02 21:00:00,PayPal,0.0,2020-03-02 21:00:00,2020-03-02 21:00:00,1,30.0,1980,425.8079519,153290.862684
18082,32,210.4804561,,1,5.0,,2020-01-22 14:00:00,2020-01-22 14:00:00,Bank Transfer,0.0,2020-01-22 14:00:00,2020-01-22 14:00:00,1,30.0,2021,210.4804561,75772.964196
18096,52,126.2856751,,1,3.0,,2020-01-15 02:00:00,2020-01-15 02:00:00,Credit Card,1.0,2020-01-15 02:00:00,2020-01-15 02:00:00,1,30.0,2028,126.2856751,45462.843036000006
18105,20,199.7061431,,1,4.0,,2020-03-20 02:00:00,2020-03-20 02:00:00,PayPal,0.0,2020-03-20 02:00:00,2020-03-20 02:00:00,1,30.0,1963,199.7061431,71894.211516
18110,66,252.4492339,,1,3.0,,2020-01-05 15:00:00,2020-01-05 15:00:00,PayPal,0.0,2020-01-05 15:00:00,2020-01-05 15:00:00,1,30.0,2038,252.4492339,90881.724204
18120,29,190.43634624999999,75.98580451998954,2,3.5,2.1213203435596424,2020-01-10 14:00:00,2020-01-26 23:00:00,Bank Transfer,0.0,2020-01-10 14:00:00,2020-01-26 23:00:00,16,3.75,2016,380.87269249999997,8569.635581249999
18125,47,250.3987473,,1,4.0,,2020-03-16 06:00:00,2020-03-16 06:00:00,Credit Card,0.0,2020-03-16 06:00:00,2020-03-16 06:00:00,1,30.0,1967,250.3987473,90143.549028
18130,57,309.9614482,,1,4.0,,2020-01-18 12:00:00,2020-01-18 12:00:00,Cash,0.0,2020-01-18 12:00:00,2020-01-18 12:00:00,1,30.0,2025,309.9614482,111586.12135200002
18133,29,64.43763233,,1,5.0,,2020-03-16 11:00:00,2020-03-16 11:00:00,Cash,0.0,2020-03-16 11:00:00,2020-03-16 11:00:00,1,30.0,1967,64.43763233,23197.5476388
18135,38,143.7294086,,1,3.0,,2020-02-09 20:00:00,2020-02-09 20:00:00,Cash,0.0,2020-02-09 20:00:00,2020-02-09 20:00:00,1,30.0,2002,143.7294086,51742.587095999996
18150,55,42.26266061,,1,1.0,,2020-02-03 04:00:00,2020-02-03 04:00:00,Credit Card,0.0,2020-02-03 04:00:00,2020-02-03 04:00:00,1,30.0,2009,42.26266061,15214.557819599999
18152,36,429.1881178,,1,3.0,,2020-02-04 00:00:00,2020-02-04 00:00:00,Bank Transfer,1.0,2020-02-04 00:00:00,2020-02-04 00:00:00,1,30.0,2008,429.1881178,154507.72240799997
18154,66,200.0702792,,1,2.0,,2020-01-05 12:00:00,2020-01-05 12:00:00,Credit Card,0.0,2020-01-05 12:00:00,2020-01-05 12:00:00,1,30.0,2038,200.0702792,72025.30051199999
18155,59,493.594039914,,1,3.0,,2020-01-10 13:00:00,2020-01-10 13:00:00,Credit Card,0.0,2020-01-10 13:00:00,2020-01-10 13:00:00,1,30.0,2033,493.594039914,177693.85436904
18162,38,436.3270446,,1,2.0,,2020-02-08 02:00:00,2020-02-08 02:00:00,Credit Card,1.0,2020-02-08 02:00:00,2020-02-08 02:00:00,1,30.0,2004,436.3270446,157077.73605600002
18164,48,298.063989,,1,4.0,,2020-01-08 14:00:00,2020-01-08 14:00:00,Credit Card,0.0,2020-01-08 14:00:00,2020-01-08 14:00:00,1,30.0,2035,298.063989,107303.03603999999
18172,30,304.0992481,,1,4.0,,2020-02-03 17:00:00,2020-02-03 17:00:00,Bank Transfer,1.0,2020-02-03 17:00:00,2020-02-03 17:00:00,1,30.0,2008,304.0992481,109475.729316
18173,49,123.20731125000002,89.66461890481142,3,2.6666666666666665,1.1547005383792515,2020-01-15 20:00:00,2020-02-26 08:00:00,Cash,0.0,2020-01-15 20:00:00,2020-02-26 08:00:00,41,2.1951219512195124,1986,369.62193375000004,3245.4608817073176
18175,34,307.0348333,,1,3.0,,2020-01-29 05:00:00,2020-01-29 05:00:00,PayPal,0.0,2020-01-29 05:00:00,2020-01-29 05:00:00,1,30.0,2014,307.0348333,110532.539988
18189,21,220.6425515,,1,1.0,,2020-03-17 10:00:00,2020-03-17 10:00:00,Cash,0.0,2020-03-17 10:00:00,2020-03-17 10:00:00,1,30.0,1966,220.6425515,79431.31854
18190,27,45.65356436,,1,5.0,,2020-02-25 18:00:00,2020-02-25 18:00:00,PayPal,0.0,2020-02-25 18:00:00,2020-02-25 18:00:00,1,30.0,1986,45.65356436,16435.2831696
18194,19,339.3213514,,1,1.0,,2020-02-27 22:00:00,2020-02-27 22:00:00,PayPal,0.0,2020-02-27 22:00:00,2020-02-27 22:00:00,1,30.0,1984,339.3213514,122155.68650400001
18195,58,19.93718715,,1,3.0,,2020-02-06 01:00:00,2020-02-06 01:00:00,Cash,1.0,2020-02-06 01:00:00,2020-02-06 01:00:00,1,30.0,2006,19.93718715,7177.387374
18202,45,446.0832757,,1,1.0,,2020-02-26 20:00:00,2020-02-26 20:00:00,Bank Transfer,0.0,2020-02-26 20:00:00,2020-02-26 20:00:00,1,30.0,1985,446.0832757,160589.979252
18208,52,237.7442609,,1,5.0,,2020-01-13 11:00:00,2020-01-13 11:00:00,Bank Transfer,0.0,2020-01-13 11:00:00,2020-01-13 11:00:00,1,30.0,2030,237.7442609,85587.933924
18212,24,257.54550919999997,,1,3.0,,2020-03-18 19:00:00,2020-03-18 19:00:00,Credit Card,1.0,2020-03-18 19:00:00,2020-03-18 19:00:00,1,30.0,1964,257.54550919999997,92716.38331199999
18213,57,436.1865983,,1,3.0,,2020-03-03 00:00:00,2020-03-03 00:00:00,Credit Card,0.0,2020-03-03 00:00:00,2020-03-03 00:00:00,1,30.0,1980,436.1865983,157027.175388
18219,64,257.54550919999997,,1,3.0,,2020-03-12 04:00:00,2020-03-12 04:00:00,Cash,0.0,2020-03-12 04:00:00,2020-03-12 04:00:00,1,30.0,1971,257.54550919999997,92716.38331199999
18220,63,327.108185,,1,4.0,,2020-03-03 14:00:00,2020-03-03 14:00:00,Bank Transfer,0.0,2020-03-03 14:00:00,2020-03-03 14:00:00,1,30.0,1980,327.108185,117758.9466
18226,68,251.5872096,,1,2.0,,2020-01-03 04:00:00,2020-01-03 04:00:00,Credit Card,0.0,2020-01-03 04:00:00,2020-01-03 04:00:00,1,30.0,2040,251.5872096,90571.395456
18227,30,229.2956954,,1,3.0,,2020-03-20 06:00:00,2020-03-20 06:00:00,PayPal,0.0,2020-03-20 06:00:00,2020-03-20 06:00:00,1,30.0,1963,229.2956954,82546.450344
18228,33,153.9014425,,1,2.0,,2020-02-29 01:00:00,2020-02-29 01:00:00,Cash,0.0,2020-02-29 01:00:00,2020-02-29 01:00:00,1,30.0,1983,153.9014425,55404.5193
18230,43,31.75367983,,1,5.0,,2020-02-24 16:00:00,2020-02-24 16:00:00,Cash,0.0,2020-02-24 16:00:00,2020-02-24 16:00:00,1,30.0,1988,31.75367983,11431.3247388
18232,63,281.3492376,,1,3.0,,2020-02-19 00:00:00,2020-02-19 00:00:00,Bank Transfer,1.0,2020-02-19 00:00:00,2020-02-19 00:00:00,1,30.0,1993,281.3492376,101285.72553599998
18234,59,398.1889501,,1,3.0,,2020-03-18 14:00:00,2020-03-18 14:00:00,PayPal,0.0,2020-03-18 14:00:00,2020-03-18 14:00:00,1,30.0,1965,398.1889501,143348.022036
18238,49,432.7102945,,1,3.0,,2020-02-23 03:00:00,2020-02-23 03:00:00,Cash,0.0,2020-02-23 03:00:00,2020-02-23 03:00:00,1,30.0,1989,432.7102945,155775.70601999998
18245,67,493.120548,,1,4.0,,2020-02-27 12:00:00,2020-02-27 12:00:00,Bank Transfer,1.0,2020-02-27 12:00:00,2020-02-27 12:00:00,1,30.0,1985,493.120548,177523.39728
18258,43,217.97072705,8.764635999672278,2,2.5,2.1213203435596424,2020-02-04 15:00:00,2020-03-23 15:00:00,Cash,0.0,2020-02-04 15:00:00,2020-03-23 15:00:00,48,1.25,1960,435.9414541,3269.56090575
18306,65,206.9303669,,1,3.0,,2020-01-20 21:00:00,2020-01-20 21:00:00,PayPal,0.0,2020-01-20 21:00:00,2020-01-20 21:00:00,1,30.0,2022,206.9303669,74494.932084
18308,35,359.8181462,,1,1.0,,2020-01-17 16:00:00,2020-01-17 16:00:00,Cash,0.0,2020-01-17 16:00:00,2020-01-17 16:00:00,1,30.0,2026,359.8181462,129534.53263199999
18311,42,266.7784582,,1,5.0,,2020-01-17 11:00:00,2020-01-17 11:00:00,Credit Card,0.0,2020-01-17 11:00:00,2020-01-17 11:00:00,1,30.0,2026,266.7784582,96040.244952
18319,44,375.2965118,,1,5.0,,2020-01-14 09:00:00,2020-01-14 09:00:00,Cash,1.0,2020-01-14 09:00:00,2020-01-14 09:00:00,1,30.0,2029,375.2965118,135106.744248
18320,43,456.2001286,,1,4.0,,2020-03-15 10:00:00,2020-03-15 10:00:00,Cash,0.0,2020-03-15 10:00:00,2020-03-15 10:00:00,1,30.0,1968,456.2001286,164232.04629600001
18321,68,342.2495846,,1,3.0,,2020-03-12 01:00:00,2020-03-12 01:00:00,Bank Transfer,1.0,2020-03-12 01:00:00,2020-03-12 01:00:00,1,30.0,1971,342.2495846,123209.85045599999
18322,52,253.5415874,,1,3.0,,2020-01-01 09:00:00,2020-01-01 09:00:00,Credit Card,0.0,2020-01-01 09:00:00,2020-01-01 09:00:00,1,30.0,2042,253.5415874,91274.971464
18335,61,104.9131435,,1,4.0,,2020-01-22 22:00:00,2020-01-22 22:00:00,Cash,0.0,2020-01-22 22:00:00,2020-01-22 22:00:00,1,30.0,2020,104.9131435,37768.731660000005
18338,46,15.0132464755,,1,4.0,,2020-01-10 01:00:00,2020-01-10 01:00:00,Credit Card,0.0,2020-01-10 01:00:00,2020-01-10 01:00:00,1,30.0,2033,15.0132464755,5404.76873118
18340,43,410.2051869,,1,2.0,,2020-02-20 04:00:00,2020-02-20 04:00:00,PayPal,0.0,2020-02-20 04:00:00,2020-02-20 04:00:00,1,30.0,1992,410.2051869,147673.867284
18352,47,72.00678477,,1,2.0,,2020-01-12 02:00:00,2020-01-12 02:00:00,PayPal,0.0,2020-01-12 02:00:00,2020-01-12 02:00:00,1,30.0,2031,72.00678477,25922.442517199997
18356,20,170.2748379,,1,4.0,,2020-02-16 19:00:00,2020-02-16 19:00:00,PayPal,1.0,2020-02-16 19:00:00,2020-02-16 19:00:00,1,30.0,1995,170.2748379,61298.941644
18357,43,294.4049012,,1,3.0,,2020-03-06 17:00:00,2020-03-06 17:00:00,PayPal,1.0,2020-03-06 17:00:00,2020-03-06 17:00:00,1,30.0,1976,294.4049012,105985.764432
18363,29,232.9305555,,1,5.0,,2020-02-21 19:00:00,2020-02-21 19:00:00,Cash,0.0,2020-02-21 19:00:00,2020-02-21 19:00:00,1,30.0,1990,232.9305555,83854.99998
18378,64,441.0630612,,1,5.0,,2020-02-20 10:00:00,2020-02-20 10:00:00,PayPal,0.0,2020-02-20 10:00:00,2020-02-20 10:00:00,1,30.0,1992,441.0630612,158782.702032
18389,26,239.8913638,,1,3.0,,2020-02-09 17:00:00,2020-02-09 17:00:00,Bank Transfer,1.0,2020-02-09 17:00:00,2020-02-09 17:00:00,1,30.0,2002,239.8913638,86360.89096799999
18392,30,383.6997538,,1,5.0,,2020-01-05 06:00:00,2020-01-05 06:00:00,Cash,0.0,2020-01-05 06:00:00,2020-01-05 06:00:00,1,30.0,2038,383.6997538,138131.911368
18393,34,270.8419953,,1,4.0,,2020-02-13 01:00:00,2020-02-13 01:00:00,Cash,0.0,2020-02-13 01:00:00,2020-02-13 01:00:00,1,30.0,1999,270.8419953,97503.118308
18407,69,90.68842863,,1,2.0,,2020-02-22 12:00:00,2020-02-22 12:00:00,PayPal,0.0,2020-02-22 12:00:00,2020-02-22 12:00:00,1,30.0,1990,90.68842863,32647.8343068
18415,38,120.1275187,,1,1.0,,2020-01-28 16:00:00,2020-01-28 16:00:00,Cash,0.0,2020-01-28 16:00:00,2020-01-28 16:00:00,1,30.0,2015,120.1275187,43245.906731999996
18427,47,109.2090956,,1,3.0,,2020-01-30 09:00:00,2020-01-30 09:00:00,Bank Transfer,1.0,2020-01-30 09:00:00,2020-01-30 09:00:00,1,30.0,2013,109.2090956,39315.274416
18428,69,439.3396475,,1,1.0,,2020-02-18 11:00:00,2020-02-18 11:00:00,Bank Transfer,0.0,2020-02-18 11:00:00,2020-02-18 11:00:00,1,30.0,1994,439.3396475,158162.2731
18433,61,60.24192368,,1,3.0,,2020-01-02 18:00:00,2020-01-02 18:00:00,Cash,1.0,2020-01-02 18:00:00,2020-01-02 18:00:00,1,30.0,2040,60.24192368,21687.0925248
18434,41,433.1752705,,1,5.0,,2020-02-05 16:00:00,2020-02-05 16:00:00,Bank Transfer,0.0,2020-02-05 16:00:00,2020-02-05 16:00:00,1,30.0,2007,433.1752705,155943.09738
18436,52,421.3876862,,1,2.0,,2020-02-25 10:00:00,2020-02-25 10:00:00,Cash,0.0,2020-02-25 10:00:00,2020-02-25 10:00:00,1,30.0,1987,421.3876862,151699.56703200002
18442,44,179.3346279,,1,1.0,,2020-03-08 21:00:00,2020-03-08 21:00:00,PayPal,0.0,2020-03-08 21:00:00,2020-03-08 21:00:00,1,30.0,1974,179.3346279,64560.466044
18445,35,257.54550919999997,,1,1.0,,2020-01-11 16:00:00,2020-01-11 16:00:00,Credit Card,0.0,2020-01-11 16:00:00,2020-01-11 16:00:00,1,30.0,2032,257.54550919999997,92716.38331199999
18465,50,257.54550919999997,,1,2.0,,2020-03-06 15:00:00,2020-03-06 15:00:00,Credit Card,1.0,2020-03-06 15:00:00,2020-03-06 15:00:00,1,30.0,1977,257.54550919999997,92716.38331199999
18467,34,391.413851,,1,5.0,,2020-03-14 11:00:00,2020-03-14 11:00:00,Cash,1.0,2020-03-14 11:00:00,2020-03-14 11:00:00,1,30.0,1969,391.413851,140908.98636
18472,60,483.5405551,,1,2.0,,2020-02-01 17:00:00,2020-02-01 17:00:00,Cash,1.0,2020-02-01 17:00:00,2020-02-01 17:00:00,1,30.0,2010,483.5405551,174074.599836
18476,29,379.6442182,,1,1.0,,2020-03-03 07:00:00,2020-03-03 07:00:00,Bank Transfer,0.0,2020-03-03 07:00:00,2020-03-03 07:00:00,1,30.0,1980,379.6442182,136671.91855200002
18477,24,98.02057492,,1,5.0,,2020-02-15 03:00:00,2020-02-15 03:00:00,Bank Transfer,1.0,2020-02-15 03:00:00,2020-02-15 03:00:00,1,30.0,1997,98.02057492,35287.406971200006
18502,59,396.0537126,,1,4.0,,2020-02-25 00:00:00,2020-02-25 00:00:00,Cash,1.0,2020-02-25 00:00:00,2020-02-25 00:00:00,1,30.0,1987,396.0537126,142579.336536
18503,60,160.3186482,,1,3.0,,2020-03-10 02:00:00,2020-03-10 02:00:00,Bank Transfer,0.0,2020-03-10 02:00:00,2020-03-10 02:00:00,1,30.0,1973,160.3186482,57714.713352000006
18508,30,171.1341912,,1,2.0,,2020-03-08 06:00:00,2020-03-08 06:00:00,PayPal,0.0,2020-03-08 06:00:00,2020-03-08 06:00:00,1,30.0,1975,171.1341912,61608.30883200001
18512,63,337.496744,,1,3.0,,2020-02-07 11:00:00,2020-02-07 11:00:00,Bank Transfer,0.0,2020-02-07 11:00:00,2020-02-07 11:00:00,1,30.0,2005,337.496744,121498.82783999998
18519,21,453.6796591,,1,1.0,,2020-02-16 03:00:00,2020-02-16 03:00:00,Credit Card,0.0,2020-02-16 03:00:00,2020-02-16 03:00:00,1,30.0,1996,453.6796591,163324.67727599997
18527,19,438.0442051,,1,3.0,,2020-01-19 16:00:00,2020-01-19 16:00:00,Cash,0.0,2020-01-19 16:00:00,2020-01-19 16:00:00,1,30.0,2024,438.0442051,157695.913836
18529,43,201.7752657,,1,5.0,,2020-01-04 03:00:00,2020-01-04 03:00:00,Bank Transfer,1.0,2020-01-04 03:00:00,2020-01-04 03:00:00,1,30.0,2039,201.7752657,72639.095652
18533,45,328.0561992,99.71717409028498,2,2.5,2.1213203435596424,2020-02-14 11:00:00,2020-03-23 19:00:00,Bank Transfer,0.5,2020-02-14 11:00:00,2020-03-23 19:00:00,38,1.5789473684210527,1959,656.1123984,6215.801669052631
18549,48,227.1072071,,1,3.0,,2020-01-27 03:00:00,2020-01-27 03:00:00,Bank Transfer,1.0,2020-01-27 03:00:00,2020-01-27 03:00:00,1,30.0,2016,227.1072071,81758.59455600001
18554,31,270.8503867,,1,5.0,,2020-02-11 11:00:00,2020-02-11 11:00:00,Bank Transfer,0.0,2020-02-11 11:00:00,2020-02-11 11:00:00,1,30.0,2001,270.8503867,97506.13921200001
18564,30,257.54550919999997,,1,2.0,,2020-03-19 09:00:00,2020-03-19 09:00:00,Credit Card,0.0,2020-03-19 09:00:00,2020-03-19 09:00:00,1,30.0,1964,257.54550919999997,92716.38331199999
18567,40,269.14724620000004,158.67933469923653,2,2.0,0.0,2020-02-07 22:00:00,2020-02-26 00:00:00,Bank Transfer,0.0,2020-02-07 22:00:00,2020-02-26 00:00:00,18,3.3333333333333335,1986,538.2944924000001,10765.889848000003
18571,59,214.3570658,,1,3.0,,2020-01-04 09:00:00,2020-01-04 09:00:00,PayPal,1.0,2020-01-04 09:00:00,2020-01-04 09:00:00,1,30.0,2039,214.3570658,77168.543688
18577,57,464.8262299,,1,3.0,,2020-02-13 10:00:00,2020-02-13 10:00:00,Credit Card,1.0,2020-02-13 10:00:00,2020-02-13 10:00:00,1,30.0,1999,464.8262299,167337.442764
18580,56,479.9315585,,1,2.0,,2020-01-30 10:00:00,2020-01-30 10:00:00,Credit Card,0.0,2020-01-30 10:00:00,2020-01-30 10:00:00,1,30.0,2013,479.9315585,172775.36106
18586,46,182.6912025,,1,3.0,,2020-03-06 12:00:00,2020-03-06 12:00:00,PayPal,0.0,2020-03-06 12:00:00,2020-03-06 12:00:00,1,30.0,1977,182.6912025,65768.8329
18592,22,144.1971917,,1,1.0,,2020-02-23 06:00:00,2020-02-23 06:00:00,Cash,0.0,2020-02-23 06:00:00,2020-02-23 06:00:00,1,30.0,1989,144.1971917,51910.98901199999
18595,66,408.8854439,,1,3.0,,2020-03-10 14:00:00,2020-03-10 14:00:00,PayPal,0.0,2020-03-10 14:00:00,2020-03-10 14:00:00,1,30.0,1973,408.8854439,147198.759804
18601,23,303.5161922,,1,4.0,,2020-03-09 03:00:00,2020-03-09 03:00:00,PayPal,1.0,2020-03-09 03:00:00,2020-03-09 03:00:00,1,30.0,1974,303.5161922,109265.829192
18609,24,225.2586034,,1,1.0,,2020-02-13 13:00:00,2020-02-13 13:00:00,PayPal,0.0,2020-02-13 13:00:00,2020-02-13 13:00:00,1,30.0,1999,225.2586034,81093.097224
18619,43,237.2939585,,1,5.0,,2020-03-08 03:00:00,2020-03-08 03:00:00,Bank Transfer,0.0,2020-03-08 03:00:00,2020-03-08 03:00:00,1,30.0,1975,237.2939585,85425.82506
18623,41,417.3487949,,1,3.0,,2020-02-26 06:00:00,2020-02-26 06:00:00,Credit Card,0.0,2020-02-26 06:00:00,2020-02-26 06:00:00,1,30.0,1986,417.3487949,150245.566164
18632,57,39.61899226,,1,1.0,,2020-03-22 07:00:00,2020-03-22 07:00:00,Credit Card,1.0,2020-03-22 07:00:00,2020-03-22 07:00:00,1,30.0,1961,39.61899226,14262.8372136
18633,43,388.9189797,,1,5.0,,2020-02-18 19:00:00,2020-02-18 19:00:00,PayPal,0.0,2020-02-18 19:00:00,2020-02-18 19:00:00,1,30.0,1993,388.9189797,140010.83269200003
18636,65,315.0709603,,1,4.0,,2020-03-20 03:00:00,2020-03-20 03:00:00,Bank Transfer,0.0,2020-03-20 03:00:00,2020-03-20 03:00:00,1,30.0,1963,315.0709603,113425.54570800002
18646,38,257.54550919999997,,1,4.0,,2020-02-19 13:00:00,2020-02-19 13:00:00,Bank Transfer,0.0,2020-02-19 13:00:00,2020-02-19 13:00:00,1,30.0,1993,257.54550919999997,92716.38331199999
18647,34,78.20202335,,1,4.0,,2020-01-25 15:00:00,2020-01-25 15:00:00,Cash,0.0,2020-01-25 15:00:00,2020-01-25 15:00:00,1,30.0,2018,78.20202335,28152.728406000002
18659,29,22.64551241,,1,2.0,,2020-02-06 00:00:00,2020-02-06 00:00:00,Cash,0.0,2020-02-06 00:00:00,2020-02-06 00:00:00,1,30.0,2006,22.64551241,8152.3844676
18662,23,484.2513628,,1,4.0,,2020-01-26 22:00:00,2020-01-26 22:00:00,Credit Card,0.0,2020-01-26 22:00:00,2020-01-26 22:00:00,1,30.0,2016,484.2513628,174330.490608
18666,47,288.47378445,128.5377611532502,2,4.5,0.7071067811865476,2020-01-01 21:00:00,2020-02-13 12:00:00,Bank Transfer,0.5,2020-01-01 21:00:00,2020-02-13 12:00:00,42,1.4285714285714286,1999,576.9475689,4945.264876285714
18669,29,257.54550919999997,,1,5.0,,2020-02-10 02:00:00,2020-02-10 02:00:00,PayPal,0.0,2020-02-10 02:00:00,2020-02-10 02:00:00,1,30.0,2002,257.54550919999997,92716.38331199999
18680,48,373.44877865,163.91197557957324,2,3.5,0.7071067811865476,2020-01-10 05:00:00,2020-02-23 01:00:00,Cash,0.5,2020-01-10 05:00:00,2020-02-23 01:00:00,43,1.3953488372093024,1989,746.8975573,6253.09582855814
18684,18,189.90632499999998,95.65625164349196,2,4.5,0.7071067811865476,2020-01-04 10:00:00,2020-02-24 22:00:00,Credit Card,0.0,2020-01-04 10:00:00,2020-02-24 22:00:00,51,1.1764705882352942,1987,379.81264999999996,2993.72775018382
18691,40,448.2084177,,1,3.0,,2020-01-24 15:00:00,2020-01-24 15:00:00,PayPal,1.0,2020-01-24 15:00:00,2020-01-24 15:00:00,1,30.0,2019,448.2084177,161355.030372
18702,18,352.0674269,171.17662412583684,2,4.0,1.4142135623730951,2020-01-24 17:00:00,2020-01-29 02:00:00,Bank Transfer,1.0,2020-01-24 17:00:00,2020-01-29 02:00:00,4,15.0,2014,704.1348538,63372.13684199999
18705,52,333.9539875,,1,1.0,,2020-02-17 10:00:00,2020-02-17 10:00:00,Credit Card,1.0,2020-02-17 10:00:00,2020-02-17 10:00:00,1,30.0,1995,333.9539875,120223.43549999999
18707,58,132.8585947,,1,1.0,,2020-03-03 19:00:00,2020-03-03 19:00:00,Bank Transfer,0.0,2020-03-03 19:00:00,2020-03-03 19:00:00,1,30.0,1979,132.8585947,47829.094092
18711,18,280.371849,,1,1.0,,2020-03-05 10:00:00,2020-03-05 10:00:00,Credit Card,1.0,2020-03-05 10:00:00,2020-03-05 10:00:00,1,30.0,1978,280.371849,100933.86564
18712,20,310.7189691,,1,3.0,,2020-03-06 02:00:00,2020-03-06 02:00:00,Cash,0.0,2020-03-06 02:00:00,2020-03-06 02:00:00,1,30.0,1977,310.7189691,111858.82887599999
18716,55,304.50268,,1,2.0,,2020-01-15 12:00:00,2020-01-15 12:00:00,Credit Card,1.0,2020-01-15 12:00:00,2020-01-15 12:00:00,1,30.0,2028,304.50268,109620.96480000002
18717,36,190.6241197,,1,1.0,,2020-02-03 03:00:00,2020-02-03 03:00:00,Credit Card,1.0,2020-02-03 03:00:00,2020-02-03 03:00:00,1,30.0,2009,190.6241197,68624.68309199999
18754,37,441.2643632,,1,2.0,,2020-01-12 22:00:00,2020-01-12 22:00:00,Cash,1.0,2020-01-12 22:00:00,2020-01-12 22:00:00,1,30.0,2030,441.2643632,158855.170752
18755,68,88.21866729,,1,1.0,,2020-01-06 10:00:00,2020-01-06 10:00:00,Cash,0.0,2020-01-06 10:00:00,2020-01-06 10:00:00,1,30.0,2037,88.21866729,31758.7202244
18766,52,24.89473326,,1,3.0,,2020-02-13 06:00:00,2020-02-13 06:00:00,PayPal,0.0,2020-02-13 06:00:00,2020-02-13 06:00:00,1,30.0,1999,24.89473326,8962.103973599998
18780,31,202.5498153,,1,3.0,,2020-03-01 20:00:00,2020-03-01 20:00:00,Bank Transfer,0.0,2020-03-01 20:00:00,2020-03-01 20:00:00,1,30.0,1981,202.5498153,72917.933508
